"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
0,0,-0.326923076923077,0.0753768844221105,-0.538461538461538,0.180904522613065,-0.730769230769231,0.221105527638191,-0.903846153846154,0.231155778894472,-0.333333333333333,0.5678391959799,-0.525641025641026,0.738693467336683,-0.615384615384615,0.879396984924623,-0.685897435897436,1,-0.282051282051282,0.57286432160804,-0.724358974358974,0.542713567839196,-0.916666666666667,0.407035175879397,-1,0.291457286432161,-0.294871794871795,0.512562814070352,-0.724358974358974,0.487437185929648,-0.891025641025641,0.35678391959799,-0.961538461538462,0.246231155778894,-0.352564102564103,0.4321608040201,-0.685897435897436,0.407035175879397,-0.814102564102564,0.321608040201005,-0.884615384615385,0.241206030150754,0,0,0,1,0
0,0,-0.277777777777778,0.0817610062893081,-0.54320987654321,0.30188679245283,-0.777777777777778,0.408805031446541,-1,0.415094339622641,-0.333333333333333,0.761006289308176,-0.561728395061728,0.893081761006289,-0.716049382716049,0.949685534591195,-0.858024691358025,0.974842767295598,-0.197530864197531,0.79874213836478,-0.493827160493827,0.949685534591195,-0.685185185185185,0.987421383647799,-0.87037037037037,1,-0.0802469135802469,0.786163522012579,-0.395061728395062,0.911949685534591,-0.611111111111111,0.955974842767296,-0.808641975308642,0.981132075471698,0.0061728395061728,0.710691823899371,-0.271604938271605,0.786163522012579,-0.444444444444444,0.817610062893082,-0.598765432098765,0.849056603773585,0,0,1,0,0
0,0,-0.354978354978355,0.0862745098039215,-0.562770562770563,0.203921568627451,-0.731601731601732,0.258823529411765,-0.878787878787879,0.290196078431373,-0.32034632034632,0.631372549019608,-0.506493506493506,0.796078431372549,-0.588744588744589,0.901960784313726,-0.627705627705628,1,-0.272727272727273,0.623529411764706,-0.722943722943723,0.690196078431373,-0.917748917748918,0.525490196078431,-0.991341991341991,0.380392156862745,-0.303030303030303,0.537254901960784,-0.731601731601732,0.607843137254902,-0.922077922077922,0.462745098039216,-1,0.329411764705882,-0.380952380952381,0.415686274509804,-0.70995670995671,0.450980392156863,-0.861471861471861,0.36078431372549,-0.939393939393939,0.266666666666667,0,0,0,1,0
0,0,-0.39,-0.0704225352112676,-0.85,0.0211267605633802,-0.99,0.190140845070423,-0.71,0.21830985915493,-0.84,0.549295774647887,-0.97,0.845070422535211,-1,0.852112676056338,-0.93,0.725352112676056,-0.6,0.654929577464789,-0.73,0.985915492957746,-0.76,0.992957746478873,-0.69,0.845070422535211,-0.35,0.683098591549296,-0.4,1,-0.41,0.950704225352113,-0.37,0.788732394366197,-0.07,0.661971830985915,-0.06,0.908450704225352,-0.1,0.873239436619718,-0.12,0.73943661971831,0,0,0,0,1
0,0,-0.242424242424242,0.0575916230366492,-0.484848484848485,0.162303664921466,-0.71969696969697,0.18848167539267,-0.909090909090909,0.178010471204188,-0.325757575757576,0.528795811518325,-0.462121212121212,0.738219895287958,-0.560606060606061,0.884816753926702,-0.636363636363636,1,-0.386363636363636,0.534031413612565,-0.78030303030303,0.513089005235602,-0.931818181818182,0.392670157068063,-0.977272727272727,0.287958115183246,-0.46969696969697,0.465968586387434,-0.825757575757576,0.445026178010471,-0.962121212121212,0.335078534031414,-1,0.230366492146597,-0.568181818181818,0.371727748691099,-0.840909090909091,0.350785340314136,-0.946969696969697,0.272251308900524,-0.992424242424242,0.18848167539267,0,0,0,1,0
0,0,-0.508196721311475,-0.0078740157480314,-1,0.0708661417322834,-0.983606557377049,0.173228346456693,-0.639344262295082,0.173228346456693,-0.786885245901639,0.559055118110236,-0.80327868852459,0.897637795275591,-0.836065573770492,0.834645669291339,-0.819672131147541,0.68503937007874,-0.39344262295082,0.598425196850394,-0.360655737704918,1,-0.409836065573771,0.905511811023622,-0.426229508196721,0.724409448818898,-0.0327868852459016,0.582677165354331,0.0491803278688524,0.937007874015748,-0.0163934426229508,0.850393700787402,-0.0491803278688524,0.700787401574803,0.327868852459016,0.519685039370079,0.426229508196721,0.755905511811024,0.360655737704918,0.732283464566929,0.295081967213115,0.62992125984252,0,0,0,0,1
0,0,-0.307086614173228,0.119205298013245,-0.559055118110236,0.317880794701987,-0.78740157480315,0.437086092715232,-1,0.516556291390728,-0.251968503937008,0.708609271523179,-0.425196850393701,0.940397350993378,-0.637795275590551,0.966887417218543,-0.811023622047244,0.947019867549669,-0.141732283464567,0.71523178807947,-0.37007874015748,0.980132450331126,-0.62992125984252,1,-0.811023622047244,0.960264900662252,-0.0629921259842519,0.675496688741722,-0.322834645669291,0.927152317880795,-0.582677165354331,0.947019867549669,-0.78740157480315,0.913907284768212,-0.0236220472440944,0.596026490066225,-0.267716535433071,0.768211920529801,-0.480314960629921,0.827814569536424,-0.653543307086614,0.854304635761589,0,0,1,0,0
0,0,-0.530973451327434,0.0737704918032786,-0.929203539823009,0.234972677595628,-0.778761061946903,0.368852459016393,-0.433628318584071,0.415300546448087,-0.79646017699115,0.513661202185792,-0.920353982300885,0.704918032786885,-0.973451327433628,0.825136612021858,-1,0.934426229508197,-0.460176991150442,0.53551912568306,-0.601769911504425,0.743169398907104,-0.690265486725664,0.879781420765027,-0.761061946902655,1,-0.141592920353982,0.505464480874317,-0.238938053097345,0.710382513661202,-0.353982300884956,0.83879781420765,-0.451327433628319,0.953551912568306,0.194690265486726,0.437158469945355,0.141592920353982,0.598360655737705,0.0353982300884955,0.702185792349727,-0.079646017699115,0.797814207650273,0,1,0,0,0
0,0,-0.5,-0.0129870129870129,-0.9625,0.0844155844155844,-1,0.207792207792208,-0.7375,0.24025974025974,-0.875,0.584415584415584,-1,0.883116883116883,-0.95,0.87012987012987,-0.8625,0.733766233766234,-0.5625,0.655844155844156,-0.65,1,-0.6125,0.954545454545455,-0.5625,0.805194805194805,-0.25,0.668831168831169,-0.25,0.967532467532468,-0.225,0.896103896103896,-0.225,0.746753246753247,0.075,0.62987012987013,0.125,0.844155844155844,0.1125,0.818181818181818,0.075,0.720779220779221,0,0,0,0,1
0,0,-0.5,-0.0158730158730158,-1,0.0793650793650793,-0.951612903225806,0.182539682539683,-0.564516129032258,0.174603174603175,-0.774193548387097,0.563492063492063,-0.806451612903226,0.896825396825397,-0.854838709677419,0.841269841269841,-0.806451612903226,0.682539682539683,-0.387096774193548,0.611111111111111,-0.354838709677419,1,-0.419354838709677,0.920634920634921,-0.419354838709677,0.738095238095238,-0.0483870967741935,0.595238095238095,0.0161290322580645,0.944444444444444,-0.0483870967741935,0.857142857142857,-0.064516129032258,0.706349206349206,0.306451612903226,0.53968253968254,0.387096774193548,0.76984126984127,0.338709677419355,0.738095238095238,0.274193548387097,0.642857142857143,0,0,0,0,1
0,0,-0.28780487804878,0.106508875739645,-0.560975609756098,0.366863905325444,-0.785365853658537,0.544378698224852,-1,0.550295857988166,-0.395121951219512,0.78698224852071,-0.473170731707317,1,-0.434146341463415,0.692307692307692,-0.395121951219512,0.633136094674556,-0.2,0.798816568047337,-0.282926829268293,0.970414201183432,-0.268292682926829,0.597633136094675,-0.234146341463415,0.615384615384615,-0.0048780487804878,0.78698224852071,-0.0829268292682926,0.952662721893491,-0.0926829268292682,0.621301775147929,-0.0634146341463414,0.627218934911243,0.190243902439024,0.763313609467456,0.126829268292683,0.905325443786982,0.0780487804878048,0.686390532544379,0.0975609756097561,0.627218934911243,1,0,0,0,0
0,0,-0.378378378378378,0.06,-0.621621621621622,0.2,-0.810810810810811,0.28,-0.993243243243243,0.293333333333333,-0.378378378378378,0.706666666666667,-0.621621621621622,0.893333333333333,-0.837837837837838,0.886666666666667,-0.993243243243243,0.833333333333333,-0.310810810810811,0.74,-0.608108108108108,1,-0.844594594594595,1,-1,0.92,-0.283783783783784,0.706666666666667,-0.601351351351351,0.966666666666667,-0.844594594594595,0.96,-1,0.886666666666667,-0.317567567567567,0.62,-0.614864864864865,0.786666666666667,-0.831081081081081,0.813333333333333,-0.993243243243243,0.8,0,0,1,0,0
0,0,-0.503759398496241,0.0075471698113207,-1,0.135849056603773,-0.977443609022556,0.249056603773585,-0.721804511278195,0.275471698113207,-0.766917293233083,0.59622641509434,-0.827067669172932,0.905660377358491,-0.842105263157895,0.875471698113208,-0.804511278195489,0.728301886792453,-0.398496240601504,0.641509433962264,-0.451127819548872,1,-0.458646616541353,0.950943396226415,-0.451127819548872,0.79622641509434,-0.0601503759398496,0.645283018867924,-0.0827067669172932,0.988679245283019,-0.112781954887218,0.950943396226415,-0.112781954887218,0.80377358490566,0.285714285714286,0.60377358490566,0.285714285714286,0.856603773584906,0.255639097744361,0.837735849056604,0.240601503759398,0.732075471698113,0,0,0,0,1
0,0,-0.320224719101124,0.114427860696517,-0.578651685393258,0.293532338308458,-0.797752808988764,0.383084577114428,-1,0.398009950248756,-0.320224719101124,0.696517412935323,-0.426966292134831,0.950248756218906,-0.612359550561798,0.970149253731343,-0.769662921348315,0.945273631840796,-0.207865168539326,0.691542288557214,-0.359550561797753,0.995024875621891,-0.595505617977528,1,-0.764044943820225,0.940298507462687,-0.112359550561798,0.646766169154229,-0.286516853932584,0.930348258706468,-0.533707865168539,0.930348258706468,-0.719101123595506,0.880597014925373,-0.0449438202247191,0.567164179104478,-0.230337078651685,0.751243781094527,-0.426966292134831,0.810945273631841,-0.595505617977528,0.825870646766169,0,0,1,0,0
0,0,-0.335766423357664,0.036231884057971,-0.547445255474453,0.202898550724638,-0.722627737226277,0.289855072463768,-0.905109489051095,0.333333333333333,-0.262773722627737,0.72463768115942,-0.532846715328467,0.920289855072464,-0.751824817518248,0.949275362318841,-0.912408759124088,0.934782608695652,-0.226277372262774,0.739130434782609,-0.554744525547445,0.971014492753623,-0.802919708029197,1,-0.978102189781022,0.956521739130435,-0.255474452554744,0.688405797101449,-0.598540145985402,0.920289855072464,-0.839416058394161,0.956521739130435,-1,0.934782608695652,-0.343065693430657,0.594202898550725,-0.62043795620438,0.760869565217391,-0.788321167883212,0.833333333333333,-0.91970802919708,0.86231884057971,0,0,1,0,0
0,0,-0.494117647058823,0.0458333333333333,-0.882352941176471,0.208333333333333,-0.929411764705882,0.358333333333333,-0.682352941176471,0.425,-0.776470588235294,0.491666666666667,-0.917647058823529,0.679166666666667,-0.964705882352941,0.8,-1,0.916666666666667,-0.529411764705882,0.525,-0.682352941176471,0.733333333333333,-0.776470588235294,0.875,-0.835294117647059,1,-0.258823529411765,0.504166666666667,-0.388235294117647,0.708333333333333,-0.494117647058823,0.841666666666667,-0.576470588235294,0.9625,0.0235294117647058,0.454166666666667,-0.0941176470588235,0.6125,-0.188235294117647,0.716666666666667,-0.282352941176471,0.816666666666667,0,1,0,0,0
0,0,-0.353260869565217,0.0346820809248554,-0.570652173913043,0.173410404624277,-0.760869565217391,0.254335260115607,-0.951086956521739,0.30635838150289,-0.385869565217391,0.670520231213873,-0.581521739130435,0.855491329479769,-0.782608695652174,0.907514450867052,-0.940217391304348,0.913294797687861,-0.326086956521739,0.728323699421965,-0.570652173913043,0.965317919075144,-0.809782608695652,1,-0.989130434782609,0.942196531791908,-0.293478260869565,0.745664739884393,-0.559782608695652,0.971098265895954,-0.815217391304348,0.982658959537572,-1,0.936416184971098,-0.298913043478261,0.699421965317919,-0.559782608695652,0.867052023121387,-0.755434782608696,0.890173410404624,-0.918478260869565,0.867052023121387,0,0,1,0,0
0,0,-0.637931034482759,0.0912698412698412,-1,0.26984126984127,-0.706896551724138,0.404761904761905,-0.189655172413793,0.44047619047619,-0.689655172413793,0.523809523809524,-0.741379310344828,0.714285714285714,-0.706896551724138,0.829365079365079,-0.637931034482759,0.928571428571429,-0.241379310344828,0.53968253968254,-0.293103448275862,0.75,-0.310344827586207,0.880952380952381,-0.293103448275862,1,0.172413793103448,0.503968253968254,0.155172413793103,0.702380952380952,0.103448275862069,0.825396825396825,0.0689655172413793,0.936507936507936,0.586206896551724,0.428571428571428,0.603448275862069,0.579365079365079,0.517241379310345,0.682539682539683,0.448275862068966,0.777777777777778,0,1,0,0,0
0,0,-0.278538812785388,0.11219512195122,-0.529680365296804,0.395121951219512,-0.757990867579909,0.580487804878049,-1,0.595121951219512,-0.365296803652968,0.765853658536585,-0.420091324200913,1,-0.401826484018265,0.717073170731707,-0.383561643835616,0.64390243902439,-0.159817351598174,0.765853658536585,-0.223744292237443,0.946341463414634,-0.237442922374429,0.585365853658537,-0.219178082191781,0.590243902439024,0.045662100456621,0.731707317073171,-0.0136986301369863,0.882926829268293,-0.0593607305936073,0.565853658536585,-0.0502283105022831,0.560975609756098,0.246575342465753,0.678048780487805,0.205479452054795,0.814634146341463,0.127853881278539,0.604878048780488,0.118721461187215,0.546341463414634,1,0,0,0,0
0,0,-0.336734693877551,0.135802469135802,-0.586734693877551,0.419753086419753,-0.795918367346939,0.567901234567901,-1,0.574074074074074,-0.423469387755102,0.87037037037037,-0.627551020408163,1,-0.561224489795918,0.691358024691358,-0.474489795918367,0.654320987654321,-0.25,0.907407407407407,-0.494897959183673,0.993827160493827,-0.413265306122449,0.623456790123457,-0.301020408163265,0.648148148148148,-0.0663265306122449,0.907407407407407,-0.316326530612245,0.993827160493827,-0.26530612244898,0.635802469135803,-0.147959183673469,0.654320987654321,0.11734693877551,0.876543209876543,-0.11734693877551,0.95679012345679,-0.122448979591837,0.709876543209877,-0.0153061224489795,0.672839506172839,1,0,0,0,0
0,0,-0.328125,0.134228187919463,-0.59375,0.395973154362416,-0.796875,0.523489932885906,-1,0.543624161073825,-0.416666666666667,0.939597315436242,-0.6875,0.879194630872483,-0.609375,0.583892617449664,-0.510416666666667,0.557046979865772,-0.25,1,-0.552083333333333,0.832214765100671,-0.447916666666667,0.48993288590604,-0.34375,0.523489932885906,-0.0833333333333333,0.959731543624161,-0.359375,0.798657718120805,-0.291666666666667,0.48993288590604,-0.1875,0.523489932885906,0.0625,0.865771812080537,-0.161458333333333,0.785234899328859,-0.151041666666667,0.563758389261745,-0.0625,0.563758389261745,1,0,0,0,0
0,0,-0.283783783783784,0.103448275862069,-0.536036036036036,0.399014778325123,-0.756756756756757,0.586206896551724,-1,0.586206896551724,-0.382882882882883,0.763546798029557,-0.445945945945946,1,-0.418918918918919,0.70935960591133,-0.391891891891892,0.650246305418719,-0.18018018018018,0.768472906403941,-0.243243243243243,0.955665024630542,-0.247747747747748,0.591133004926108,-0.225225225225225,0.600985221674877,0.027027027027027,0.738916256157635,-0.036036036036036,0.891625615763547,-0.072072072072072,0.571428571428571,-0.054054054054054,0.571428571428571,0.225225225225225,0.694581280788177,0.18018018018018,0.83743842364532,0.112612612612613,0.620689655172414,0.112612612612613,0.561576354679803,1,0,0,0,0
0,0,-0.333333333333333,0.203883495145631,-0.587301587301587,0.466019417475728,-0.785714285714286,0.601941747572815,-1,0.621359223300971,-0.349206349206349,0.970873786407767,-0.603174603174603,0.990291262135922,-0.53968253968254,0.689320388349515,-0.444444444444444,0.679611650485437,-0.174603174603175,1,-0.468253968253968,0.922330097087379,-0.404761904761905,0.601941747572815,-0.301587301587302,0.660194174757282,-0.0079365079365079,0.932038834951456,-0.277777777777778,0.883495145631068,-0.246031746031746,0.58252427184466,-0.134920634920635,0.631067961165049,0.134920634920635,0.825242718446602,-0.0873015873015873,0.825242718446602,-0.111111111111111,0.631067961165049,-0.0079365079365079,0.621359223300971,1,0,0,0,0
0,0,-0.473118279569892,0.0549019607843137,-0.849462365591398,0.219607843137255,-0.860215053763441,0.368627450980392,-0.591397849462366,0.423529411764706,-0.763440860215054,0.513725490196078,-0.903225806451613,0.694117647058824,-0.956989247311828,0.811764705882353,-1,0.917647058823529,-0.516129032258065,0.537254901960784,-0.67741935483871,0.741176470588235,-0.774193548387097,0.87843137254902,-0.849462365591398,1,-0.258064516129032,0.513725490196078,-0.387096774193548,0.713725490196078,-0.483870967741935,0.831372549019608,-0.548387096774194,0.941176470588235,0.032258064516129,0.450980392156863,-0.086021505376344,0.603921568627451,-0.193548387096774,0.701960784313725,-0.290322580645161,0.796078431372549,0,1,0,0,0
0,0,-0.44,0,-0.86,0.108571428571428,-1,0.262857142857143,-0.75,0.291428571428571,-0.77,0.594285714285714,-0.84,0.891428571428571,-0.86,0.868571428571429,-0.82,0.731428571428571,-0.46,0.651428571428571,-0.52,1,-0.56,0.942857142857143,-0.53,0.794285714285714,-0.17,0.657142857142857,-0.21,0.971428571428571,-0.24,0.914285714285714,-0.22,0.771428571428571,0.13,0.611428571428571,0.15,0.845714285714286,0.11,0.834285714285714,0.09,0.742857142857143,0,0,0,0,1
0,0,-0.608695652173913,0.0836236933797909,-1,0.24390243902439,-0.681159420289855,0.365853658536585,-0.188405797101449,0.397212543554007,-0.768115942028985,0.51219512195122,-0.811594202898551,0.700348432055749,-0.797101449275362,0.818815331010453,-0.753623188405797,0.923344947735192,-0.333333333333333,0.533101045296167,-0.391304347826087,0.738675958188153,-0.420289855072464,0.874564459930314,-0.420289855072464,1,0.072463768115942,0.501742160278746,0.0434782608695652,0.696864111498258,-0.0289855072463768,0.822299651567944,-0.0869565217391304,0.933797909407666,0.463768115942029,0.428571428571428,0.478260869565217,0.585365853658537,0.391304347826087,0.682926829268293,0.304347826086956,0.777003484320557,0,1,0,0,0
0,0,-0.355072463768116,0.0529100529100529,-0.579710144927536,0.116402116402116,-0.782608695652174,0.137566137566138,-0.927536231884058,0.158730158730159,-0.376811594202899,0.55026455026455,-0.594202898550725,0.73015873015873,-0.695652173913043,0.873015873015873,-0.760869565217391,1,-0.318840579710145,0.544973544973545,-0.804347826086957,0.518518518518518,-0.971014492753623,0.35978835978836,-1,0.232804232804233,-0.326086956521739,0.465608465608466,-0.797101449275362,0.44973544973545,-0.934782608695652,0.296296296296296,-0.949275362318841,0.174603174603175,-0.384057971014493,0.365079365079365,-0.746376811594203,0.338624338624339,-0.876811594202899,0.248677248677249,-0.927536231884058,0.164021164021164,0,0,0,1,0
0,0,-0.611940298507463,0.0950570342205323,-1,0.258555133079848,-0.73134328358209,0.380228136882129,-0.283582089552239,0.399239543726236,-0.776119402985075,0.517110266159696,-0.880597014925373,0.703422053231939,-0.895522388059702,0.817490494296578,-0.880597014925373,0.923954372623574,-0.358208955223881,0.536121673003802,-0.492537313432836,0.741444866920152,-0.552238805970149,0.878326996197719,-0.582089552238806,1,0.0149253731343283,0.505703422053232,-0.044776119402985,0.699619771863118,-0.134328358208955,0.82509505703422,-0.208955223880597,0.939163498098859,0.417910447761194,0.429657794676806,0.388059701492537,0.585551330798479,0.298507462686567,0.684410646387833,0.17910447761194,0.779467680608365,0,1,0,0,0
0,0,-0.38,0.157575757575758,-0.44,0.381818181818182,-0.02,0.503030303030303,0.42,0.515151515151515,-0.12,0.557575757575758,-0.04,0.733333333333333,0.06,0.842424242424242,0.18,0.933333333333333,0.24,0.557575757575758,0.34,0.763636363636364,0.42,0.890909090909091,0.5,1,0.52,0.515151515151515,0.66,0.696969696969697,0.7,0.818181818181818,0.74,0.909090909090909,0.78,0.442424242424242,0.94,0.581818181818182,0.98,0.678787878787879,1,0.763636363636364,0,1,0,0,0
0,0,-0.549450549450549,0.0741935483870967,-0.945054945054945,0.216129032258065,-0.824175824175824,0.338709677419355,-0.472527472527473,0.387096774193548,-0.846153846153846,0.5,-0.967032967032967,0.693548387096774,-1,0.816129032258065,-1,0.929032258064516,-0.494505494505495,0.525806451612903,-0.637362637362637,0.738709677419355,-0.703296703296703,0.880645161290323,-0.736263736263736,1,-0.142857142857143,0.503225806451613,-0.252747252747253,0.709677419354839,-0.351648351648352,0.838709677419355,-0.428571428571428,0.951612903225806,0.230769230769231,0.438709677419355,0.153846153846154,0.606451612903226,0.0659340659340659,0.709677419354839,-0.0439560439560439,0.809677419354839,0,1,0,0,0
0,0,-0.370044052863436,0.129166666666667,-0.625550660792952,0.295833333333333,-0.823788546255507,0.391666666666667,-1,0.475,-0.343612334801762,0.708333333333333,-0.541850220264317,0.933333333333333,-0.757709251101322,0.941666666666667,-0.92511013215859,0.904166666666667,-0.273127753303965,0.708333333333333,-0.555066079295154,1,-0.797356828193833,0.983333333333333,-0.94273127753304,0.8875,-0.220264317180617,0.679166666666667,-0.493392070484582,0.925,-0.753303964757709,0.908333333333333,-0.920704845814978,0.820833333333333,-0.215859030837004,0.591666666666667,-0.45374449339207,0.766666666666667,-0.665198237885463,0.804166666666667,-0.832599118942731,0.7875,0,0,1,0,0
0,0,-0.335365853658537,0.0833333333333333,-0.567073170731707,0.203125,-0.74390243902439,0.255208333333333,-0.914634146341463,0.286458333333333,-0.408536585365854,0.583333333333333,-0.597560975609756,0.75,-0.695121951219512,0.890625,-0.768292682926829,1,-0.341463414634146,0.59375,-0.719512195121951,0.557291666666667,-0.902439024390244,0.432291666666667,-1,0.322916666666667,-0.304878048780488,0.546875,-0.682926829268293,0.510416666666667,-0.865853658536585,0.380208333333333,-0.969512195121951,0.270833333333333,-0.304878048780488,0.463541666666667,-0.603658536585366,0.427083333333333,-0.75,0.34375,-0.835365853658537,0.265625,0,0,0,1,0
0,0,-0.541284403669725,0.0679886685552408,-0.963302752293578,0.232294617563739,-0.880733944954128,0.371104815864023,-0.532110091743119,0.424929178470255,-0.81651376146789,0.512747875354108,-0.935779816513762,0.708215297450425,-0.972477064220184,0.830028328611898,-1,0.937677053824363,-0.467889908256881,0.538243626062323,-0.596330275229358,0.75070821529745,-0.669724770642202,0.88385269121813,-0.724770642201835,1,-0.137614678899082,0.509915014164306,-0.247706422018349,0.719546742209632,-0.339449541284404,0.852691218130312,-0.412844036697248,0.968838526912181,0.201834862385321,0.441926345609065,0.128440366972477,0.603399433427762,0.036697247706422,0.708215297450425,-0.0642201834862385,0.807365439093484,0,1,0,0,0
0,0,-0.350649350649351,0.0687022900763358,-0.597402597402597,0.179389312977099,-0.792207792207792,0.232824427480916,-0.96969696969697,0.282442748091603,-0.497835497835498,0.568702290076336,-0.688311688311688,0.755725190839695,-0.805194805194805,0.889312977099237,-0.883116883116883,1,-0.415584415584416,0.591603053435115,-0.766233766233766,0.580152671755725,-0.930735930735931,0.446564885496183,-1,0.33206106870229,-0.354978354978355,0.553435114503817,-0.705627705627706,0.541984732824427,-0.87012987012987,0.400763358778626,-0.948051948051948,0.278625954198473,-0.32034632034632,0.469465648854962,-0.614718614718615,0.458015267175573,-0.766233766233766,0.370229007633588,-0.861471861471861,0.286259541984733,0,0,0,1,0
0,0,-0.333333333333333,0.149425287356322,-0.571428571428571,0.350574712643678,-0.785714285714286,0.471264367816092,-1,0.545977011494253,-0.150793650793651,0.672413793103448,-0.317460317460317,0.885057471264368,-0.53968253968254,0.959770114942529,-0.73015873015873,0.982758620689655,-0.0476190476190476,0.660919540229885,-0.277777777777778,0.925287356321839,-0.53968253968254,0.994252873563218,-0.761904761904762,1,0.0158730158730158,0.614942528735632,-0.246031746031746,0.873563218390805,-0.523809523809524,0.942528735632184,-0.753968253968254,0.954022988505747,0.0158730158730158,0.540229885057471,-0.246031746031746,0.724137931034483,-0.452380952380952,0.804597701149425,-0.634920634920635,0.850574712643678,0,0,1,0,0
0,0,-0.420454545454545,-0.0140845070422535,-0.869318181818182,0.123239436619718,-1,0.278169014084507,-0.721590909090909,0.28169014084507,-0.744318181818182,0.605633802816901,-0.795454545454545,0.887323943661972,-0.795454545454545,0.908450704225352,-0.75,0.802816901408451,-0.448863636363636,0.676056338028169,-0.488636363636364,1,-0.5,0.985915492957746,-0.471590909090909,0.848591549295775,-0.1875,0.683098591549296,-0.1875,0.98943661971831,-0.1875,0.943661971830986,-0.164772727272727,0.792253521126761,0.0909090909090909,0.640845070422535,0.096590909090909,0.869718309859155,0.0909090909090909,0.852112676056338,0.0909090909090909,0.742957746478873,0,0,0,0,1
0,0,-0.284403669724771,0.103092783505155,-0.541284403669725,0.319587628865979,-0.788990825688073,0.505154639175258,-1,0.525773195876289,-0.44954128440367,0.762886597938144,-0.44954128440367,0.989690721649485,-0.394495412844037,0.721649484536082,-0.394495412844037,0.587628865979381,-0.247706422018349,0.783505154639175,-0.238532110091743,1,-0.220183486238532,0.639175257731959,-0.256880733944954,0.556701030927835,-0.055045871559633,0.783505154639175,-0.0458715596330275,0.958762886597938,-0.055045871559633,0.649484536082474,-0.100917431192661,0.556701030927835,0.119266055045871,0.742268041237113,0.128440366972477,0.896907216494845,0.100917431192661,0.680412371134021,0.055045871559633,0.587628865979381,1,0,0,0,0
0,0,-0.383620689655172,0.0809523809523809,-0.607758620689655,0.242857142857143,-0.797413793103448,0.328571428571429,-0.991379310344828,0.357142857142857,-0.357758620689655,0.752380952380952,-0.59051724137931,0.947619047619048,-0.797413793103448,0.957142857142857,-0.952586206896552,0.923809523809524,-0.306034482758621,0.766666666666667,-0.620689655172414,1,-0.844827586206897,0.99047619047619,-1,0.914285714285714,-0.288793103448276,0.723809523809524,-0.616379310344828,0.928571428571429,-0.844827586206897,0.928571428571429,-1,0.871428571428571,-0.327586206896552,0.614285714285714,-0.603448275862069,0.761904761904762,-0.78448275862069,0.804761904761905,-0.926724137931034,0.804761904761905,0,0,1,0,0
0,0,-0.324468085106383,0.178807947019867,-0.579787234042553,0.470198675496689,-0.787234042553192,0.629139072847682,-1,0.655629139072848,-0.361702127659574,0.947019867549669,-0.553191489361702,1,-0.49468085106383,0.701986754966887,-0.409574468085106,0.71523178807947,-0.159574468085106,0.973509933774834,-0.372340425531915,0.927152317880795,-0.335106382978723,0.609271523178808,-0.26063829787234,0.688741721854305,0.0212765957446808,0.913907284768212,-0.170212765957447,0.900662251655629,-0.170212765957447,0.609271523178808,-0.0957446808510638,0.662251655629139,0.170212765957447,0.834437086092715,0.0212765957446808,0.841059602649007,-0.0212765957446808,0.642384105960265,0.0478723404255319,0.635761589403974,1,0,0,0,0
0,0,-0.352517985611511,0.0621468926553672,-0.575539568345324,0.129943502824859,-0.784172661870504,0.146892655367232,-0.935251798561151,0.169491525423729,-0.359712230215827,0.581920903954802,-0.597122302158273,0.745762711864407,-0.719424460431655,0.88135593220339,-0.81294964028777,1,-0.316546762589928,0.581920903954802,-0.798561151079137,0.559322033898305,-0.964028776978417,0.389830508474576,-1,0.254237288135593,-0.338129496402878,0.502824858757062,-0.805755395683453,0.480225988700565,-0.928057553956834,0.310734463276836,-0.935251798561151,0.175141242937853,-0.402877697841727,0.395480225988701,-0.762589928057554,0.361581920903955,-0.884892086330935,0.259887005649718,-0.920863309352518,0.169491525423729,0,0,0,1,0
0,0,-0.463917525773196,-0.023391812865497,-0.896907216494845,0.0935672514619883,-0.865979381443299,0.274853801169591,-0.556701030927835,0.345029239766082,-0.876288659793814,0.60233918128655,-0.979381443298969,0.883040935672515,-1,0.894736842105263,-0.969072164948454,0.777777777777778,-0.577319587628866,0.684210526315789,-0.690721649484536,1,-0.701030927835051,0.982456140350877,-0.670103092783505,0.847953216374269,-0.278350515463917,0.695906432748538,-0.329896907216495,1,-0.329896907216495,0.935672514619883,-0.298969072164948,0.795321637426901,0.0412371134020618,0.654970760233918,0.0515463917525773,0.906432748538012,0,0.871345029239766,-0.0206185567010309,0.748538011695906,0,0,0,0,1
0,0,-0.51219512195122,0,-0.963414634146341,0.0967741935483871,-1,0.225806451612903,-0.75609756097561,0.270967741935484,-0.841463414634146,0.606451612903226,-0.951219512195122,0.903225806451613,-0.902439024390244,0.883870967741936,-0.829268292682927,0.748387096774194,-0.524390243902439,0.670967741935484,-0.597560975609756,1,-0.573170731707317,0.948387096774194,-0.536585365853659,0.806451612903226,-0.231707317073171,0.67741935483871,-0.231707317073171,0.967741935483871,-0.207317073170732,0.890322580645161,-0.207317073170732,0.754838709677419,0.0853658536585365,0.625806451612903,0.121951219512195,0.838709677419355,0.109756097560976,0.812903225806452,0.0853658536585365,0.729032258064516,0,0,0,0,1
